"","classification","image_id","min","max","mean","sd","range","sum","zeroes"
"760","high",50,-82.3087844848633,635.652282714844,66.0896639144412,79.1648064081287,717.961067199707,NA,NA
"761","high",51,-1.1641326350765e-20,4.33174682257231e-06,2.1178189097862e-08,7.71647590802035e-08,4.33174682257233e-06,NA,NA
"762","high",52,-4.01530393350489e-27,2.3180102743936e-06,2.62409005951024e-08,6.03876151410559e-08,2.3180102743936e-06,NA,NA
"763","high",53,-3.62438260229026e-26,1.73961484506435e-06,2.76086493817206e-08,5.77495786186858e-08,1.73961484506435e-06,NA,NA
"764","high",54,-4.10195418718992e-25,9.04427736259095e-07,2.89331839284916e-08,5.74604410188843e-08,9.04427736259095e-07,NA,NA
"765","high",55,-1.09219155479493e-22,1.34535548568238e-06,3.05533344861995e-08,6.46296020617781e-08,1.34535548568238e-06,NA,NA
"766","high",56,-1.52711076273815e-24,1.43602869684401e-06,2.75662805885818e-08,5.87736611423077e-08,1.43602869684401e-06,NA,NA
"767","high",57,-9.61870486852192e-24,1.15647753773374e-06,2.72503563512212e-08,5.73868614217831e-08,1.15647753773374e-06,NA,NA
"768","high",58,-2.19924386280608e-27,2.39471569329908e-06,2.77089029519565e-08,5.93563354312704e-08,2.39471569329908e-06,NA,NA
"769","high",59,-7.91662470770194e-26,1.28114675135294e-06,2.73715207144493e-08,5.72532136537782e-08,1.28114675135294e-06,NA,NA
"770","high",60,-1.27332160747559e-23,1.12474651814409e-06,2.90560977122753e-08,6.23614502927254e-08,1.12474651814409e-06,NA,NA
"771","high",61,2.33454521890116e-20,2.58090970817193e-08,4.98085643281305e-10,1.88258212732724e-09,2.5809097081696e-08,NA,NA
"772","high",62,5.45223817132232e-18,4.39230554150072e-08,7.73528838049169e-10,2.84869495802084e-09,4.39230554095549e-08,NA,NA
"773","high",63,9.15857186632795e-18,4.30774527160338e-08,7.56513283338189e-10,2.76057423643737e-09,4.30774527068752e-08,NA,NA
"774","high",64,3.51655918917769e-17,4.8962387921847e-08,7.67825210591552e-10,2.87303150927863e-09,4.89623878866814e-08,NA,NA
"775","high",65,2.58142703991119e-17,4.08126545892173e-08,7.3027484785775e-10,2.7067894424884e-09,4.08126545634031e-08,NA,NA
"776","high",66,1.4507689152996e-17,3.92707697471906e-08,7.52745856839251e-10,2.77095110602004e-09,3.92707697326829e-08,NA,NA
"777","high",67,1.31455278249131e-17,4.58264217684246e-08,7.7595805791036e-10,2.85316796365873e-09,4.5826421755279e-08,NA,NA
"778","high",68,3.06836527090013e-17,5.20425622596576e-08,7.91647198988702e-10,2.9475383546177e-09,5.2042562228974e-08,NA,NA
"779","high",69,1.680557207925e-17,5.48109397868757e-08,7.92240955826642e-10,2.95867635576587e-09,5.48109397700701e-08,NA,NA
"780","high",70,1.66416331536481e-18,6.43730757587946e-08,7.81894923174818e-10,2.98288661251047e-09,6.43730757571304e-08,NA,NA
"781","high",71,7.08252194917398e-23,1.53978454986436e-10,2.4182927827622e-12,8.42559821056537e-12,1.53978454986366e-10,NA,NA
"782","high",72,1.05741585241128e-22,2.0363853658889e-10,3.86471071908289e-12,1.20202643881486e-11,2.03638536588785e-10,NA,NA
"783","high",73,6.90224766858053e-23,1.67518665605826e-10,3.71341262955053e-12,1.17388534506316e-11,1.67518665605757e-10,NA,NA
"784","high",74,6.98062762594584e-23,2.42113856741e-10,3.86446865435576e-12,1.22742057312729e-11,2.4211385674093e-10,NA,NA
"785","high",75,6.43490438022225e-23,1.5682548315521e-10,3.79141305001021e-12,1.16732402350404e-11,1.56825483155145e-10,NA,NA
"786","high",76,5.72709861746834e-23,1.66702707193878e-10,3.81752706025756e-12,1.21455247381815e-11,1.6670270719382e-10,NA,NA
"787","high",77,6.39581537573546e-23,1.774142083244e-10,3.94542134907066e-12,1.26055049688139e-11,1.77414208324336e-10,NA,NA
"788","high",78,7.90510381819393e-23,2.2306573255193e-10,3.93294345987657e-12,1.2832056030484e-11,2.23065732551851e-10,NA,NA
"789","high",79,7.26099068492756e-23,3.05349107110331e-10,3.70389373956953e-12,1.17646662126667e-11,3.05349107110258e-10,NA,NA
"790","high",80,5.9514222599206e-23,1.8593275530332e-10,3.49030496993019e-12,1.02721737061676e-11,1.8593275530326e-10,NA,NA
"791","high",81,-36.1134376525879,36.7957344055176,0.722695376592309,8.44392898854188,72.9091720581055,NA,NA
"792","high",82,-25.1909084320068,29.0541954040527,0.641474500993498,7.98788443408807,54.2451038360596,NA,NA
"793","high",83,-30.9290752410889,27.6090145111084,0.599603105886052,8.16639975475347,58.5380897521973,NA,NA
"794","high",84,-38.8264465332031,28.8547592163086,0.899567990430895,8.45899834247981,67.6812057495117,NA,NA
"795","high",85,-28.9765739440918,27.1827392578125,1.1532698680557,8.51325169850119,56.1593132019043,NA,NA
"796","high",86,-29.4065399169922,32.066967010498,1.21335351390592,8.43288904493721,61.4735069274902,NA,NA
"797","high",87,-27.2507972717285,28.4977569580078,1.16321746559946,8.37877035547845,55.7485542297363,NA,NA
"798","high",88,-24.5472869873047,28.2424659729004,1.26947737213235,8.54820363632341,52.7897529602051,NA,NA
"799","high",89,-20.7062091827393,26.8830032348633,1.56224576521467,8.5309069374812,47.5892124176025,NA,NA
"800","high",90,-22.6067981719971,31.8849029541016,1.63180753782507,8.33050771008743,54.4917011260986,NA,NA
"801","high",91,-34.5159492492676,47.0627250671387,0.151679125469241,8.70821619098066,81.5786743164062,NA,NA
"802","high",92,-29.2035598754883,40.1655426025391,0.124643447862167,8.37609292472901,69.3691024780273,NA,NA
"803","high",93,-42.7643127441406,37.0036315917969,0.0652716302508946,8.16464673029001,79.7679443359375,NA,NA
"804","high",94,-33.6033363342285,33.5567932128906,-0.0446185738776153,7.63522199368194,67.1601295471191,NA,NA
"805","high",95,-28.0351257324219,36.9218635559082,-0.0439658305406689,7.20065396806063,64.9569892883301,NA,NA
"806","high",96,-33.3265991210938,29.1191730499268,-0.0204688345787066,7.23543123320214,62.4457721710205,NA,NA
"807","high",97,-29.7963485717773,34.6344451904297,0.0847793676125682,7.40256897011611,64.430793762207,NA,NA
"808","high",98,-27.4409484863281,29.4231109619141,-0.0288195134431359,7.21423565916432,56.8640594482422,NA,NA
"809","high",99,-25.7888774871826,39.231819152832,-0.0428381823323661,6.7787953070689,65.0206966400146,NA,NA
"810","high",100,-32.0467262268066,31.308141708374,-0.0550244803292628,6.89859357162336,63.3548679351807,NA,NA
"811","high",101,0.0303386729210615,33.1194000244141,7.24987361549652,4.34089891897669,33.089061351493,NA,NA
"812","high",102,0.342800199985504,28.147029876709,7.33372570281682,3.98418180284686,27.8042296767235,NA,NA
"813","high",103,0.439816117286682,28.7099647521973,7.45205733906456,4.05767253432698,28.2701486349106,NA,NA
"814","high",104,0.406360745429993,30.4166011810303,7.49536095648094,4.03570996096522,30.0102404356003,NA,NA
"815","high",105,0.523584008216858,30.5730648040771,7.63780709315432,4.16077587936119,30.0494807958603,NA,NA
"816","high",106,0.453681409358978,28.2028217315674,7.65133129801554,4.32725188809547,27.7491403222084,NA,NA
"817","high",107,0.389392703771591,29.2598552703857,7.53750500281253,4.30948761870566,28.8704625666142,NA,NA
"818","high",108,0.429915308952332,30.9378070831299,7.55351132206097,4.27728086146698,30.5078917741776,NA,NA
"819","high",109,0.345726609230042,23.4917755126953,7.51120346030371,4.20982312205976,23.1460489034653,NA,NA
"820","high",110,0.458970993757248,25.4689540863037,7.4418643074675,4.26403596953519,25.0099830925465,NA,NA
"821","high",111,-2.03860664367676,1.01317381858826,-0.00594246537986817,0.122848506810579,3.05178046226501,NA,NA
"822","high",112,-1.36646366119385,0.815178751945496,-0.00441328207530376,0.109572987263894,2.18164241313934,NA,NA
"823","high",113,-1.66408407688141,1.05992484092712,-0.00381970591266488,0.116660314163104,2.72400891780853,NA,NA
"824","high",114,-1.4707510471344,0.995616674423218,-0.0100080207083495,0.11919398053595,2.46636772155762,NA,NA
"825","high",115,-1.59439826011658,0.641810297966003,-0.0156767065350488,0.122381622378822,2.23620855808258,NA,NA
"826","high",116,-1.52898097038269,0.442568510770798,-0.017853376369965,0.122395335726785,1.97154948115349,NA,NA
"827","high",117,-0.914495468139648,0.82538229227066,-0.0143254736386229,0.113248899911981,1.73987776041031,NA,NA
"828","high",118,-1.74432981014252,0.455633878707886,-0.0169713296865407,0.11967584485802,2.1999636888504,NA,NA
"829","high",119,-0.802215397357941,0.481474667787552,-0.0168744331201788,0.11539379317468,1.28369006514549,NA,NA
"830","high",120,-1.00371372699738,0.630999028682709,-0.0196465560617194,0.117549836496506,1.63471275568008,NA,NA
"831","high",121,0,1,0.323782818513154,0.393800154330368,1,NA,NA
"832","high",122,0,1,0.316751060626442,0.388353444095015,1,NA,NA
"833","high",123,0,1,0.311463372909672,0.384617534744819,1,NA,NA
"834","high",124,0,1,0.307596599490532,0.384240565931073,1,NA,NA
"835","high",125,0,1,0.309093003086838,0.385697369706136,1,NA,NA
"836","high",126,0,1,0.309317456822004,0.384803953555041,1,NA,NA
"837","high",127,0,1,0.300207694123358,0.379390241901265,1,NA,NA
"838","high",128,0,1,0.294346774969443,0.380545433629694,1,NA,NA
"839","high",129,0,1,0.292591381353166,0.382240095060453,1,NA,NA
"840","high",130,0,1,0.289336224423404,0.37929141538528,1,NA,NA
"841","high",131,0,1010.01275634766,188.670651808275,241.511046483957,1010.01275634766,NA,NA
"842","high",132,0,975.755920410156,193.093630178002,245.651285808326,975.755920410156,NA,NA
"843","high",133,0,1065.337890625,191.666731188574,244.391957671223,1065.337890625,NA,NA
"844","high",134,0,987.1181640625,193.052495146423,248.628827657498,987.1181640625,NA,NA
"845","high",135,0,1002.38226318359,189.382680622948,240.500101757761,1002.38226318359,NA,NA
"846","high",136,0,989.740295410156,194.685926537317,248.077168697958,989.740295410156,NA,NA
"847","high",137,0,1069.61999511719,192.405151759145,245.184664758911,1069.61999511719,NA,NA
"848","high",138,0,987.014099121094,193.669315644564,247.814718142584,987.014099121094,NA,NA
"849","high",139,0,1032.62048339844,189.808032035915,241.140155444005,1032.62048339844,NA,NA
"850","high",140,0,996.067077636719,192.291276915421,243.01858505968,996.067077636719,NA,NA
"851","med",1,141.205200195312,307.997894287109,235.286761435094,43.4149885276967,166.792694091797,NA,NA
"852","med",2,137.396530151367,316.740631103516,234.683971216833,45.1371410990828,179.344100952148,NA,NA
"853","med",3,123.416931152344,314.479187011719,234.869725423693,46.458821009242,191.062255859375,NA,NA
"854","med",4,109.001510620117,320.095672607422,236.108734872192,46.5481702485167,211.094161987305,NA,NA
"855","med",5,106.552513122559,317.099487304688,239.770497127816,44.7508503351543,210.546974182129,NA,NA
"856","med",6,100.476875305176,341.078430175781,242.388618092984,47.2970983547066,240.601554870605,NA,NA
"857","med",7,98.2692337036133,335.024841308594,243.621445460452,47.8417232409255,236.75560760498,NA,NA
"858","med",8,95.7781753540039,339.496673583984,242.501360584464,49.374359103168,243.71849822998,NA,NA
"859","med",9,99.5659408569336,325.465209960938,239.727470222723,47.9316669998534,225.899269104004,NA,NA
"860","med",10,113.728797912598,309.068725585938,236.862384775447,46.0953526942331,195.33992767334,NA,NA
"861","med",11,0,363.496856689453,182.965837866939,132.677919607559,363.496856689453,NA,NA
"862","med",12,0,332.119781494141,177.575159024118,119.298015136467,332.119781494141,NA,NA
"863","med",13,1.03966093063354,310.008209228516,169.283933278604,109.213555902061,308.968548297882,NA,NA
"864","med",14,0,320.280883789062,164.751660836467,109.05628768337,320.280883789062,NA,NA
"865","med",15,0,335.589019775391,166.292419695864,116.427248020182,335.589019775391,NA,NA
"866","med",16,0,346.3486328125,170.797542133827,120.705975309501,346.3486328125,NA,NA
"867","med",17,0,342.082916259766,175.933421018859,115.132833741756,342.082916259766,NA,NA
"868","med",18,0,316.858154296875,171.806054761406,103.142002400592,316.858154296875,NA,NA
"869","med",19,0.695668041706085,307.421203613281,167.852876291783,102.800059993144,306.725535571575,NA,NA
"870","med",20,0,323.919860839844,169.17839805979,113.387429012025,323.919860839844,NA,NA
"871","med",21,111.095207214355,721.781066894531,423.29302705714,185.902271615479,610.685859680176,NA,NA
"872","med",22,113.858299255371,713.756042480469,421.073838375923,185.447268109277,599.897743225098,NA,NA
"873","med",23,86.778678894043,693.694274902344,418.407190631937,183.301400979691,606.915596008301,NA,NA
"874","med",24,67.4768142700195,693.077392578125,418.36762807877,178.749239669184,625.600578308105,NA,NA
"875","med",25,68.3617935180664,701.879821777344,428.182926922071,171.455651838519,633.518028259277,NA,NA
"876","med",26,64.7188949584961,708.39013671875,436.962957879046,171.151787745876,643.671241760254,NA,NA
"877","med",27,63.5305595397949,711.30029296875,443.962249806151,170.18309442144,647.769733428955,NA,NA
"878","med",28,59.8119201660156,696.015686035156,436.616646068309,170.15701618822,636.203765869141,NA,NA
"879","med",29,65.9153289794922,690.100463867188,427.983481168333,171.645425553197,624.185134887695,NA,NA
"880","med",30,98.7172698974609,695.967529296875,423.054646958493,174.693249260678,597.250259399414,NA,NA
"881","med",31,205.619201660156,300.311614990234,269.472881753412,24.7714500537612,94.6924133300781,NA,NA
"882","med",32,207.253952026367,300.455322265625,268.84176142431,26.1275117922834,93.2013702392578,NA,NA
"883","med",33,192.575637817383,300.412017822266,268.651437983193,26.872466095384,107.836380004883,NA,NA
"884","med",34,188.751556396484,300.826354980469,269.352850725529,26.521874947995,112.074798583984,NA,NA
"885","med",35,182.353378295898,301.466217041016,271.289524481528,25.2800188110922,119.112838745117,NA,NA
"886","med",36,178.125015258789,303.624359130859,273.343387838039,24.93969289455,125.49934387207,NA,NA
"887","med",37,176.468521118164,308.671020507812,274.279731907778,25.1861152988861,132.202499389648,NA,NA
"888","med",38,170.536468505859,308.049224853516,273.527781552187,26.0811604459552,137.512756347656,NA,NA
"889","med",39,173.181213378906,303.30419921875,271.79015572921,25.9406429928935,130.122985839844,NA,NA
"890","med",40,194.802307128906,302.055694580078,269.893525873897,25.653374916935,107.253387451172,NA,NA
"891","med",41,0,432.289459228516,185.943040469601,126.165611936835,432.289459228516,NA,NA
"892","med",42,0,349.656219482422,168.313247080497,91.8714888536359,349.656219482422,NA,NA
"893","med",43,6.42435932159424,332.145874023438,154.475833795637,79.1924537940713,325.721514701843,NA,NA
"894","med",44,0,346.874114990234,158.500054643133,85.6385089798401,346.874114990234,NA,NA
"895","med",45,0,364.48974609375,170.402741439444,108.020313622322,364.48974609375,NA,NA
"896","med",46,0,409.353332519531,169.342316786941,118.059994928794,409.353332519531,NA,NA
"897","med",47,0,383.933441162109,158.74823435248,104.987145656263,383.933441162109,NA,NA
"898","med",48,0,347.288787841797,148.629583389997,85.5564423634925,347.288787841797,NA,NA
"899","med",49,4.16491889953613,322.676910400391,145.486128108654,77.3326096615166,318.511991500854,NA,NA
"900","med",50,0,368.460632324219,160.389263793294,82.0753288458136,368.460632324219,NA,NA
"901","med",51,0,1,0.540384330300658,0.481368179695846,1,NA,NA
"902","med",52,0,1,0.547292511575338,0.483618408907699,1,NA,NA
"903","med",53,0,1,0.543817075146654,0.485364680792893,1,NA,NA
"904","med",54,0,1,0.534778493274436,0.486117750736389,1,NA,NA
"905","med",55,0,1,0.530426318657155,0.483770788565107,1,NA,NA
"906","med",56,0,1,0.531198882884301,0.48052541331753,1,NA,NA
"907","med",57,0,1,0.536086222929303,0.477794958868287,1,NA,NA
"908","med",58,0,1,0.546180228478629,0.472593694889975,1,NA,NA
"909","med",59,0,1,0.541921226471663,0.477161037579164,1,NA,NA
"910","med",60,0,1,0.534169259344406,0.480748643319522,1,NA,NA
"911","med",61,222.856475830078,307.458526611328,275.009744898313,21.5456269114215,84.60205078125,NA,NA
"912","med",62,222.431396484375,303.596923828125,273.590093070434,22.0863390413448,81.16552734375,NA,NA
"913","med",63,221.758712768555,306.222076416016,273.669173312684,22.015393784259,84.4633636474609,NA,NA
"914","med",64,213.55061340332,306.333770751953,273.832686124576,21.8739154484258,92.7831573486328,NA,NA
"915","med",65,209.971801757812,303.171142578125,273.775703785596,21.9473998302994,93.1993408203125,NA,NA
"916","med",66,210.813537597656,301.801727294922,273.732799163295,22.0153996745161,90.9881896972656,NA,NA
"917","med",67,216.450988769531,303.395812988281,273.734198101141,22.0218221620188,86.94482421875,NA,NA
"918","med",68,212.107879638672,303.857177734375,273.77789327723,22.0127158947993,91.7492980957031,NA,NA
"919","med",69,212.154296875,305.801696777344,273.749447863411,22.0660082443408,93.6473999023438,NA,NA
"920","med",70,217.647689819336,303.259582519531,273.743877969958,22.1475016165184,85.6118927001953,NA,NA
"921","med",71,5.58986102987546e-05,0.0166636556386948,0.00440853671617512,0.00397569716299065,0.016607757028396,NA,NA
"922","med",72,9.40360550885089e-05,0.0160381738096476,0.00444434944446504,0.00392618265580652,0.0159441377545591,NA,NA
"923","med",73,0.00012545075151138,0.01609499566257,0.00447601654194619,0.00392403643701784,0.0159695449110586,NA,NA
"924","med",74,0.0001250878412975,0.0157682914286852,0.00449256415646854,0.00394103833204534,0.0156432035873877,NA,NA
"925","med",75,0.000132748478790745,0.0154637694358826,0.00442873336852888,0.00393657859668365,0.0153310209570918,NA,NA
"926","med",76,0.000136269765789621,0.015838373452425,0.00441980684144686,0.00393173738895832,0.0157021036866354,NA,NA
"927","med",77,0.000108526437543333,0.0161051731556654,0.00444083669459687,0.00393281739537918,0.0159966467181221,NA,NA
"928","med",78,8.81198429851793e-05,0.0161232147365808,0.0044234143131158,0.0039316949588688,0.0160350948935957,NA,NA
"929","med",79,0.000152950655319728,0.0161966383457184,0.00441855337371119,0.00394584496442304,0.0160436876903987,NA,NA
"930","med",80,9.1613495897036e-05,0.0160818733274937,0.0044558503170971,0.00397278863128781,0.0159902598315966,NA,NA
"931","med",81,8225.7626953125,43655.015625,18040.2062469942,6446.18221099005,35429.2529296875,NA,NA
"932","med",82,7851.58056640625,37689.41015625,18042.1582683546,6448.38592609386,29837.8295898438,NA,NA
"933","med",83,8277.388671875,40114.9375,18030.9381175748,6437.6974153044,31837.548828125,NA,NA
"934","med",84,8304.1142578125,41674.125,18038.7066518995,6454.65780910618,33370.0107421875,NA,NA
"935","med",85,8479.4453125,40431.265625,18053.6838727704,6475.34385360127,31951.8203125,NA,NA
"936","med",86,8267.484375,43946.375,18073.0231591331,6490.32029315549,35678.890625,NA,NA
"937","med",87,8187.8916015625,44974.0546875,18069.9714112105,6527.8032724064,36786.1630859375,NA,NA
"938","med",88,7785.73046875,44545.28125,18054.7729178181,6571.23740994344,36759.55078125,NA,NA
"939","med",89,7890.39697265625,44897.63671875,18023.1711656341,6585.70348825917,37007.2397460938,NA,NA
"940","med",90,7797.94384765625,44966.13671875,17993.3762757513,6577.35828751765,37168.1928710938,NA,NA
"941","low",1,2.59380412101746,5.18118715286255,4.78934607365496,0.475012484431857,2.58738303184509,NA,NA
"942","low",2,2.58760046958923,5.14840602874756,4.78721797044596,0.474487839164914,2.56080555915833,NA,NA
"943","low",3,2.63398385047913,5.16796731948853,4.7957935137243,0.474976667325549,2.5339834690094,NA,NA
"944","low",4,2.64358830451965,5.16845607757568,4.79365466426006,0.481406854382983,2.52486777305603,NA,NA
"945","low",5,2.65034103393555,5.15570116043091,4.79215419470953,0.46893915110958,2.50536012649536,NA,NA
"946","low",6,2.65621566772461,5.0848560333252,4.77363203043394,0.473676283107738,2.42864036560059,NA,NA
"947","low",7,2.64912056922913,5.10415458679199,4.76295328019101,0.472160121850525,2.45503401756287,NA,NA
"948","low",8,2.64355802536011,5.0893030166626,4.75587890165237,0.471986894032311,2.44574499130249,NA,NA
"949","low",9,2.63631916046143,5.07653522491455,4.75289079886258,0.479500734168138,2.44021606445312,NA,NA
"950","low",10,2.62733554840088,5.0769739151001,4.75633549140939,0.474805637034248,2.44963836669922,NA,NA
"951","low",11,184.245254516602,222.92919921875,204.014664766137,9.12629550867177,38.6839447021484,NA,NA
"952","low",12,184.598724365234,223.827011108398,204.410721954096,9.64424574007752,39.2282867431641,NA,NA
"953","low",13,184.752410888672,219.418731689453,204.368083292963,9.39674282046798,34.6663208007812,NA,NA
"954","low",14,187.051422119141,219.98991394043,204.896472338173,9.21125343240819,32.9384918212891,NA,NA
"955","low",15,186.988754272461,221.854049682617,204.66850134482,9.33934988527024,34.8652954101562,NA,NA
"956","low",16,189.805435180664,222.129898071289,204.520898131033,9.76927303823342,32.324462890625,NA,NA
"957","low",17,187.417434692383,223.401092529297,204.18418521986,10.5533471628123,35.9836578369141,NA,NA
"958","low",18,183.187545776367,221.846969604492,203.702375087197,11.0347666109514,38.659423828125,NA,NA
"959","low",19,184.547943115234,220.789199829102,203.548871308841,9.96006195439163,36.2412567138672,NA,NA
"960","low",20,187.029754638672,218.305114746094,203.426773980812,9.04194245649617,31.2753601074219,NA,NA
"961","low",21,222.856475830078,307.458526611328,275.009744898313,21.5456269114215,84.60205078125,NA,NA
"962","low",22,224.309616088867,307.8291015625,275.378241241806,21.404352977563,83.5194854736328,NA,NA
"963","low",23,225.891067504883,309.28857421875,275.433129723977,21.3397511281741,83.3975067138672,NA,NA
"964","low",24,222.474563598633,311.242340087891,275.529465903011,21.2655437522386,88.7677764892578,NA,NA
"965","low",25,215.431060791016,308.881195068359,275.435066495505,21.3724465765102,93.4501342773438,NA,NA
"966","low",26,216.586685180664,306.182647705078,275.460207735775,21.3782493584012,89.5959625244141,NA,NA
"967","low",27,221.157287597656,306.562377929688,275.465950319612,21.3958964071032,85.4050903320312,NA,NA
"968","low",28,215.093566894531,308.035095214844,275.471496770503,21.4237824867513,92.9415283203125,NA,NA
"969","low",29,215.441162109375,309.890655517578,275.451422505081,21.4815801387479,94.4494934082031,NA,NA
"970","low",30,219.120956420898,308.572296142578,275.504058750139,21.4659128132652,89.4513397216797,NA,NA
"971","low",31,213.922073364258,329.522827148438,276.77887741835,21.8204559337717,115.60075378418,NA,NA
"972","low",32,217.499908447266,328.511932373047,276.992191179207,22.524623562623,111.012023925781,NA,NA
"973","low",33,215.626083374023,320.269866943359,276.498209135676,22.4532642107877,104.643783569336,NA,NA
"974","low",34,216.067993164062,317.271453857422,275.986779443368,22.3507462229232,101.203460693359,NA,NA
"975","low",35,219.542999267578,330.710296630859,276.56427847594,22.1023735347141,111.167297363281,NA,NA
"976","low",36,217.430526733398,326.378234863281,276.871971251236,22.6583000348358,108.947708129883,NA,NA
"977","low",37,214.748504638672,322.083618164062,276.470373142373,22.5037173246716,107.335113525391,NA,NA
"978","low",38,213.828811645508,316.798583984375,276.033027561726,22.2844220275385,102.969772338867,NA,NA
"979","low",39,217.971862792969,330.879852294922,276.633675448872,22.0146005101395,112.907989501953,NA,NA
"980","low",40,216.992553710938,325.713500976562,277.016956541825,22.5224455802688,108.720947265625,NA,NA
